UNASSIGNED,dataset/images/0027773a6d54b960.jpg,cls_1,0.208496,0.461650,0.020508,0.026049
UNASSIGNED,dataset/images/2d3ae583ca5d6393.jpg,cls_1,0.315249,0.534668,0.246334,0.151367
UNASSIGNED,dataset/images/2d6cc8ada022708c.jpg,cls_0,0.460938,0.528646,0.017578,0.023438
UNASSIGNED,dataset/images/2e3725061b70a037.jpg,cls_1,0.309082,0.078676,0.067383,0.095588
UNASSIGNED,dataset/images/2e5f0e9e14000c49.jpg,cls_1,0.591912,0.680664,0.080882,0.046875
UNASSIGNED,dataset/images/2e8b24eae3ad3b8e.jpg,cls_1,0.439941,0.758669,0.086914,0.110957
UNASSIGNED,dataset/images/2e8bd117813b83b8.jpg,cls_1,0.883315,0.694824,0.134160,0.114258
UNASSIGNED,dataset/images/2ed00d2a0449c028.jpg,cls_1,0.418193,0.181641,0.128205,0.099609
UNASSIGNED,dataset/images/2f73bf33cdc7ec87.jpg,cls_1,0.238770,0.370073,0.020508,0.036496
UNASSIGNED,dataset/images/2f73bf33cdc7ec87.jpg,cls_1,0.331543,0.222628,0.014648,0.021898
UNASSIGNED,dataset/images/2f73bf33cdc7ec87.jpg,cls_1,0.936035,0.485401,0.022461,0.033577
UNASSIGNED,dataset/images/2f73bf33cdc7ec87.jpg,cls_1,0.961914,0.483942,0.019531,0.033577
UNASSIGNED,dataset/images/2f7e751a98bf27ce.jpg,cls_0,0.624023,0.480176,0.007812,0.011747
UNASSIGNED,dataset/images/2fb50b407f0b021a.jpg,cls_1,0.293558,0.961914,0.130307,0.076172
UNASSIGNED,dataset/images/2fb50b407f0b021a.jpg,cls_1,0.393119,0.962402,0.112738,0.075195
UNASSIGNED,dataset/images/306bacd3b7ca628f.jpg,cls_1,0.500978,0.501465,0.996090,0.995117
UNASSIGNED,dataset/images/30b3e9e14ffe292f.jpg,cls_1,0.603027,0.927951,0.063477,0.095486
UNASSIGNED,dataset/images/30ffde725ba6f072.jpg,cls_1,0.510254,0.853372,0.084961,0.120235
UNASSIGNED,dataset/images/313d70e86cca725c.jpg,cls_1,0.787109,0.840495,0.091797,0.118490
UNASSIGNED,dataset/images/32175487db67605c.jpg,cls_1,0.581301,0.844727,0.138211,0.109375
UNASSIGNED,dataset/images/324b2ff3510e70b9.jpg,cls_0,0.448730,0.125000,0.014648,0.040476
UNASSIGNED,dataset/images/3284e8b7796c52e4.jpg,cls_1,0.647949,0.299397,0.084961,0.134238
UNASSIGNED,dataset/images/32b8d99c7366fe5a.jpg,cls_1,0.090332,0.814056,0.071289,0.102489
UNASSIGNED,dataset/images/32fdab44f6e415f1.jpg,cls_1,0.444336,0.895315,0.111328,0.162518
UNASSIGNED,dataset/images/330dd87b675ba254.jpg,cls_1,0.524902,0.424487,0.010742,0.016129
UNASSIGNED,dataset/images/3323d45171394606.jpg,cls_0,0.469238,0.509517,0.938477,0.893119
UNASSIGNED,dataset/images/333177b776d2afde.jpg,cls_1,0.518880,0.492188,0.550781,0.598958
UNASSIGNED,dataset/images/334bcac436ae3c4e.jpg,cls_1,0.895020,0.168597,0.092773,0.123552
UNASSIGNED,dataset/images/33f09655d9aeecd4.jpg,cls_1,0.756348,0.475806,0.141602,0.212610
UNASSIGNED,dataset/images/34a47f60bc6f288b.jpg,cls_1,0.546387,0.390190,0.395508,0.587116
UNASSIGNED,dataset/images/34f6d8649f4fd66e.jpg,cls_1,0.357159,0.845263,0.068290,0.091989
UNASSIGNED,dataset/images/34f91a9b54a18153.jpg,cls_1,0.175781,0.656288,0.082031,0.098901
UNASSIGNED,dataset/images/360dc747c28cb5eb.jpg,cls_1,0.877013,0.554688,0.243045,0.197266
UNASSIGNED,dataset/images/3647b85f77c58b72.jpg,cls_1,0.751465,0.402635,0.088867,0.134700
UNASSIGNED,dataset/images/364ed9f04fb1c3f0.jpg,cls_1,0.496582,0.488770,0.967773,0.977539
UNASSIGNED,dataset/images/367e5d6468d2e6cc.jpg,cls_1,0.146843,0.087891,0.146843,0.093750
UNASSIGNED,dataset/images/36fd9946bca13e7f.jpg,cls_1,0.300781,0.458496,0.357422,0.358398
UNASSIGNED,dataset/images/370fd82077460df7.jpg,cls_1,0.599121,0.968521,0.077148,0.060029
UNASSIGNED,dataset/images/3732ae7f580412f2.jpg,cls_1,0.613281,0.781938,0.066406,0.107195
UNASSIGNED,dataset/images/37c6ad78a945df23.jpg,cls_1,0.413086,0.240885,0.005859,0.007812
UNASSIGNED,dataset/images/37c6ad78a945df23.jpg,cls_1,0.889160,0.498698,0.034180,0.036458
UNASSIGNED,dataset/images/37dfa626caad45a7.jpg,cls_1,0.145550,0.578613,0.064921,0.069336
UNASSIGNED,dataset/images/37dfa626caad45a7.jpg,cls_1,0.400524,0.508301,0.137173,0.118164
UNASSIGNED,dataset/images/3860123038b8096e.jpg,cls_1,0.277344,0.761062,0.044922,0.061947
UNASSIGNED,dataset/images/38c8e448fcfe9346.jpg,cls_0,0.005859,0.327381,0.007812,0.030952
UNASSIGNED,dataset/images/39232fd3c3207cb5.jpg,cls_1,0.601074,0.810850,0.073242,0.102639
UNASSIGNED,dataset/images/394a6de148bf90d9.jpg,cls_1,0.651855,0.758824,0.069336,0.108824
UNASSIGNED,dataset/images/3972cbd937a6fa49.jpg,cls_1,0.666016,0.734949,0.058594,0.077827
UNASSIGNED,dataset/images/3982f6283b5f0d90.jpg,cls_1,0.299413,0.910156,0.144814,0.142578
UNASSIGNED,dataset/images/3a747e38806416cd.jpg,cls_0,0.449707,0.458884,0.022461,0.022026
UNASSIGNED,dataset/images/3a7fafeea78bface.jpg,cls_1,0.846191,0.919259,0.040039,0.063704
UNASSIGNED,dataset/images/3abbd19d3b51179f.jpg,cls_1,0.370443,0.849280,0.144531,0.114198
UNASSIGNED,dataset/images/3aee04bf8fce5717.jpg,cls_1,0.500000,0.500000,1.000000,1.000000
UNASSIGNED,dataset/images/3af363a27e73f9b8.jpg,cls_1,0.398926,0.356771,0.409180,0.513021
UNASSIGNED,dataset/images/3b56a86d877d95ff.jpg,cls_1,0.608887,0.886530,0.079102,0.112738
UNASSIGNED,dataset/images/3bae28a525a1d8bc.jpg,cls_1,0.491211,0.272595,0.017578,0.020408
UNASSIGNED,dataset/images/3bb787f7a5420bd6.jpg,cls_1,0.921875,0.822754,0.125000,0.124023
UNASSIGNED,dataset/images/3be04cbd1667d5e3.jpg,cls_1,0.471191,0.725476,0.067383,0.098097
UNASSIGNED,dataset/images/3c2a38704244f603.jpg,cls_1,0.282715,0.411573,0.291992,0.388817
UNASSIGNED,dataset/images/3c51c5b5f2e29640.jpg,cls_1,0.485840,0.707906,0.036133,0.054173
UNASSIGNED,dataset/images/3cd1e03b29f5b1ae.jpg,cls_1,0.703613,0.864358,0.094727,0.126984
UNASSIGNED,dataset/images/3d89980b2165140d.jpg,cls_1,0.499349,0.498710,0.980469,0.979355
UNASSIGNED,dataset/images/3dc217d78747fa15.jpg,cls_1,0.088867,0.832907,0.101562,0.126761
UNASSIGNED,dataset/images/3dc4bd55df5c075d.jpg,cls_0,0.384766,0.311849,0.017578,0.027344
UNASSIGNED,dataset/images/3dc4bd55df5c075d.jpg,cls_0,0.386719,0.312500,0.019531,0.023438
UNASSIGNED,dataset/images/3dda685b28b1c1d8.jpg,cls_1,0.217773,0.870262,0.066406,0.093294
UNASSIGNED,dataset/images/3dda685b28b1c1d8.jpg,cls_1,0.361328,0.790816,0.056641,0.083090
UNASSIGNED,dataset/images/3dda685b28b1c1d8.jpg,cls_1,0.739258,0.679300,0.044922,0.067055
UNASSIGNED,dataset/images/3ee9fc4b508db5c9.jpg,cls_1,0.541016,0.868960,0.050781,0.106881
UNASSIGNED,dataset/images/4063819965c7db39.jpg,cls_1,0.240234,0.345534,0.164062,0.330893
UNASSIGNED,dataset/images/40700c4f2832b8a2.jpg,cls_1,0.289171,0.481934,0.115207,0.081055
UNASSIGNED,dataset/images/40c8c5800609b708.jpg,cls_1,0.386230,0.789565,0.045898,0.083478
UNASSIGNED,dataset/images/40ed7bcef1703c9a.jpg,cls_1,0.408275,0.589355,0.196411,0.163086
UNASSIGNED,dataset/images/414a64a3a9e7b28a.jpg,cls_1,0.347168,0.795615,0.071289,0.086280
UNASSIGNED,dataset/images/414a64a3a9e7b28a.jpg,cls_1,0.795410,0.626591,0.059570,0.053748
UNASSIGNED,dataset/images/414a64a3a9e7b28a.jpg,cls_1,0.847656,0.628006,0.060547,0.067893
UNASSIGNED,dataset/images/4247223a1db16fe5.jpg,cls_1,0.737793,0.723958,0.030273,0.044271
UNASSIGNED,dataset/images/4262e04b3730c012.jpg,cls_1,0.218750,0.737573,0.070312,0.100877
UNASSIGNED,dataset/images/43d015b4820670b7.jpg,cls_1,0.352206,0.739258,0.086765,0.068359
UNASSIGNED,dataset/images/44287652f7122b54.jpg,cls_0,0.377441,0.683016,0.010742,0.024890
UNASSIGNED,dataset/images/44536edd995ae23a.jpg,cls_1,0.532715,0.875000,0.079102,0.125000
UNASSIGNED,dataset/images/4479ab675c341c60.jpg,cls_1,0.400391,0.514641,0.072266,0.095168
UNASSIGNED,dataset/images/448cf6ad8096090e.jpg,cls_1,0.486405,0.806152,0.159114,0.153320
UNASSIGNED,dataset/images/4579a53ad940399d.jpg,cls_1,0.433594,0.778676,0.111328,0.169118
UNASSIGNED,dataset/images/457b72abfe6808e0.jpg,cls_1,0.604492,0.120805,0.064453,0.110738
UNASSIGNED,dataset/images/458781766e4a5462.jpg,cls_1,0.790527,0.833913,0.073242,0.130435
UNASSIGNED,dataset/images/45b6ff13eedab297.jpg,cls_1,0.290527,0.667660,0.040039,0.050671
UNASSIGNED,dataset/images/45c8b7422a5059f1.jpg,cls_1,0.473145,0.581602,0.399414,0.608309
UNASSIGNED,dataset/images/4603e792644c49fe.jpg,cls_1,0.142857,0.218099,0.155612,0.152344
UNASSIGNED,dataset/images/4658dbbdeffbcf9d.jpg,cls_1,0.873047,0.203776,0.251953,0.321615
UNASSIGNED,dataset/images/46928556650593f3.jpg,cls_1,0.429688,0.507812,0.787109,0.979167
UNASSIGNED,dataset/images/478dbb56fe0caf64.jpg,cls_0,0.497559,0.248815,0.012695,0.020537
UNASSIGNED,dataset/images/4858d0202be3acf9.jpg,cls_1,0.464844,0.398243,0.080078,0.111274
UNASSIGNED,dataset/images/486a6aac821d357d.jpg,cls_1,0.284180,0.496340,0.083984,0.204978
UNASSIGNED,dataset/images/487b0d90af860fe1.jpg,cls_0,0.081543,0.261068,0.106445,0.131510
UNASSIGNED,dataset/images/48895f392d741f62.jpg,cls_1,0.480957,0.881795,0.110352,0.142857
UNASSIGNED,dataset/images/4892cc341f32a4f3.jpg,cls_1,0.619141,0.872396,0.082031,0.111979
UNASSIGNED,dataset/images/48da4c7673aab229.jpg,cls_1,0.469727,0.833333,0.064453,0.095023
UNASSIGNED,dataset/images/4960597581e5c337.jpg,cls_1,0.542969,0.571777,0.363281,0.393555
UNASSIGNED,dataset/images/499c62214ad26d3f.jpg,cls_1,0.863770,0.725594,0.272461,0.548813
UNASSIGNED,dataset/images/4a7a37bf21b8be7b.jpg,cls_1,0.432617,0.461821,0.033203,0.054332
UNASSIGNED,dataset/images/4b4b71415ff5ac29.jpg,cls_1,0.173499,0.300293,0.288433,0.192383
UNASSIGNED,dataset/images/4b4dbebb1aa3e5be.jpg,cls_1,0.585938,0.786237,0.048828,0.081991
UNASSIGNED,dataset/images/4b6ed43e30319098.jpg,cls_0,0.485352,0.725911,0.035156,0.029948
UNASSIGNED,dataset/images/4b6ed43e30319098.jpg,cls_0,0.486328,0.727214,0.029297,0.035156
UNASSIGNED,dataset/images/4b77b80968fccfda.jpg,cls_1,0.344853,0.523438,0.092647,0.066406
UNASSIGNED,dataset/images/4b8d540c1510a3a7.jpg,cls_1,0.513184,0.076867,0.036133,0.062958
UNASSIGNED,dataset/images/4bcb0c12da435255.jpg,cls_1,0.985840,0.321583,0.004883,0.007194
UNASSIGNED,dataset/images/4cdaa0e78484b560.jpg,cls_1,0.491094,0.887207,0.170483,0.122070
UNASSIGNED,dataset/images/4cdc650964abf95a.jpg,cls_0,0.459961,0.240451,0.015625,0.029514
UNASSIGNED,dataset/images/4d6a26b962e3c7f2.jpg,cls_1,0.128418,0.299853,0.040039,0.054252
UNASSIGNED,dataset/images/4d836015d33b272e.jpg,cls_1,0.634375,0.112305,0.196250,0.160156
UNASSIGNED,dataset/images/4d9ae31dec839885.jpg,cls_1,0.380371,0.854319,0.073242,0.098097
UNASSIGNED,dataset/images/4dba13f17acb5599.jpg,cls_0,0.534180,0.523438,0.455078,0.519531
UNASSIGNED,dataset/images/4df9f84e10904f0a.jpg,cls_1,0.543457,0.831625,0.049805,0.079063
UNASSIGNED,dataset/images/4e15af2602c68764.jpg,cls_1,0.796875,0.553441,0.019531,0.023426
UNASSIGNED,dataset/images/4e4fe639e902d1d6.jpg,cls_1,0.703125,0.857422,0.080078,0.087240
UNASSIGNED,dataset/images/4e747bafd9989d99.jpg,cls_1,0.202637,0.254525,0.026367,0.061086
UNASSIGNED,dataset/images/4e7948f4b589abb3.jpg,cls_1,0.504883,0.499512,0.722656,0.733398
UNASSIGNED,dataset/images/4e8433dcc82d2279.jpg,cls_1,0.387694,0.614258,0.275986,0.226562
UNASSIGNED,dataset/images/4e9df759ce180a15.jpg,cls_1,0.672852,0.698758,0.062500,0.108696
UNASSIGNED,dataset/images/4ec0a5f6bee703d7.jpg,cls_1,0.786969,0.431641,0.188873,0.128906
UNASSIGNED,dataset/images/4f6ca5b46a1b3cf4.jpg,cls_1,0.264160,0.673828,0.004883,0.009115
UNASSIGNED,dataset/images/502b40f6e115b744.jpg,cls_1,0.398004,0.846191,0.141907,0.120117
UNASSIGNED,dataset/images/5077cda50f5c52cd.jpg,cls_1,0.522461,0.497396,0.955078,0.994792
UNASSIGNED,dataset/images/5081155a314fac49.jpg,cls_1,0.723633,0.723358,0.078125,0.100730
UNASSIGNED,dataset/images/508498cb605f7ee3.jpg,cls_1,0.250315,0.936523,0.142497,0.107422
UNASSIGNED,dataset/images/511183c2c5c2f59b.jpg,cls_1,0.460286,0.633789,0.259115,0.205078
UNASSIGNED,dataset/images/51db9fc07519727d.jpg,cls_0,0.403320,0.836270,0.019531,0.024963
UNASSIGNED,dataset/images/51db9fc07519727d.jpg,cls_0,0.405273,0.837004,0.017578,0.026432
UNASSIGNED,dataset/images/524785224974da50.jpg,cls_1,0.494141,0.498409,0.902344,0.941676
UNASSIGNED,dataset/images/52854eb9af835d2d.jpg,cls_1,0.504557,0.366699,0.983073,0.733398
UNASSIGNED,dataset/images/52c1e69c9a5c800b.jpg,cls_1,0.284668,0.586589,0.569336,0.826823
UNASSIGNED,dataset/images/5309aebcc2a32aaf.jpg,cls_1,0.533203,0.649905,0.039062,0.074004
UNASSIGNED,dataset/images/53708238431a4e8b.jpg,cls_1,0.687012,0.469849,0.413086,0.708543
UNASSIGNED,dataset/images/53a17c1df13b0a4f.jpg,cls_1,0.751465,0.051245,0.049805,0.067350
UNASSIGNED,dataset/images/53a2570fd76533d0.jpg,cls_1,0.220703,0.028592,0.025391,0.042522
UNASSIGNED,dataset/images/53c9c2a4df21cdad.jpg,cls_0,0.419434,0.195184,0.034180,0.042008
UNASSIGNED,dataset/images/53d7cb84e1549339.jpg,cls_1,0.341797,0.818382,0.050781,0.077941
UNASSIGNED,dataset/images/5431222168f2904f.jpg,cls_0,0.311605,0.135254,0.058739,0.041992
UNASSIGNED,dataset/images/54453eb5a0d54b9b.jpg,cls_1,0.265625,0.789714,0.031250,0.045573
UNASSIGNED,dataset/images/54a5860e3e2ab1d7.jpg,cls_1,0.618164,0.344070,0.033203,0.049780
UNASSIGNED,dataset/images/54b1a7b7d21fb43d.jpg,cls_0,0.366211,0.488636,0.365234,0.441919
UNASSIGNED,dataset/images/54ce8385ebe24cce.jpg,cls_1,0.928991,0.331380,0.110676,0.144531
UNASSIGNED,dataset/images/54d94faa73c0a680.jpg,cls_1,0.513184,0.592647,0.047852,0.067647
UNASSIGNED,dataset/images/5508591dfb268d56.jpg,cls_1,0.562988,0.740117,0.055664,0.077599
UNASSIGNED,dataset/images/553b42dab33d9196.jpg,cls_1,0.317383,0.423581,0.056641,0.084425
UNASSIGNED,dataset/images/553b42dab33d9196.jpg,cls_1,0.499512,0.160116,0.020508,0.049491
UNASSIGNED,dataset/images/55b7a673d2ae03d4.jpg,cls_1,0.117722,0.202637,0.162025,0.122070
UNASSIGNED,dataset/images/55ba02f2cb61edda.jpg,cls_1,0.307129,0.907353,0.075195,0.114706
UNASSIGNED,dataset/images/56185111751953d2.jpg,cls_1,0.470215,0.560547,0.008789,0.011719
UNASSIGNED,dataset/images/562e756d08745f4d.jpg,cls_1,0.839355,0.822794,0.059570,0.083824
UNASSIGNED,dataset/images/56e617414d786e1a.jpg,cls_1,0.369693,0.840332,0.185944,0.110352
UNASSIGNED,dataset/images/57302e7dd367ecae.jpg,cls_1,0.455566,0.854106,0.067383,0.095308
UNASSIGNED,dataset/images/574901d78c34e0a8.jpg,cls_0,0.648926,0.121145,0.024414,0.033774
UNASSIGNED,dataset/images/576ac58f5f2c2e15.jpg,cls_1,0.441895,0.630208,0.268555,0.320312
UNASSIGNED,dataset/images/576ee9da7a7645ec.jpg,cls_0,0.414062,0.696615,0.023438,0.031250
UNASSIGNED,dataset/images/57878bcb264f4f65.jpg,cls_1,0.619141,0.375569,0.048828,0.095599
UNASSIGNED,dataset/images/57df76ba6583ab96.jpg,cls_1,0.527832,0.724012,0.032227,0.057101
UNASSIGNED,dataset/images/57df9fc77d8e105a.jpg,cls_0,0.616713,0.286621,0.042818,0.032227
UNASSIGNED,dataset/images/5817a8e3905a00ed.jpg,cls_0,0.425293,0.848752,0.020508,0.026432
UNASSIGNED,dataset/images/58576e8ea50e45bf.jpg,cls_1,0.036133,0.626302,0.029297,0.036458
UNASSIGNED,dataset/images/58576e8ea50e45bf.jpg,cls_1,0.446777,0.708333,0.030273,0.041667
UNASSIGNED,dataset/images/587754393368e2aa.jpg,cls_1,0.391602,0.523426,0.021484,0.030747
UNASSIGNED,dataset/images/587e960b28bdb607.jpg,cls_1,0.314159,0.627441,0.144543,0.094727
UNASSIGNED,dataset/images/587e960b28bdb607.jpg,cls_1,0.274336,0.422363,0.058997,0.053711
UNASSIGNED,dataset/images/587e960b28bdb607.jpg,cls_1,0.392330,0.598145,0.079646,0.069336
UNASSIGNED,dataset/images/587e960b28bdb607.jpg,cls_1,0.818584,0.410156,0.076696,0.042969
UNASSIGNED,dataset/images/58e0f67342567fb2.jpg,cls_0,0.975329,0.223633,0.042763,0.046875
UNASSIGNED,dataset/images/59712e28cd108b7b.jpg,cls_1,0.883562,0.884277,0.183064,0.141602
UNASSIGNED,dataset/images/59eeb39d04d75bf4.jpg,cls_1,0.384766,0.170410,0.041016,0.047556
UNASSIGNED,dataset/images/5a5136be7bd4f8f1.jpg,cls_1,0.490234,0.218887,0.054688,0.080527
UNASSIGNED,dataset/images/5b2d46278377ee56.jpg,cls_1,0.243164,0.897251,0.089844,0.119110
UNASSIGNED,dataset/images/5b3736c269d3a77e.jpg,cls_1,0.285645,0.395996,0.135742,0.137695
UNASSIGNED,dataset/images/5b5e6471f07a196e.jpg,cls_1,0.942383,0.819383,0.095703,0.129222
UNASSIGNED,dataset/images/5bd17a5acf46daf7.jpg,cls_1,0.511719,0.528958,0.033203,0.065637
UNASSIGNED,dataset/images/5be648971ebdef6a.jpg,cls_1,0.546387,0.814599,0.059570,0.096350
UNASSIGNED,dataset/images/5bef8ab96a11bd46.jpg,cls_1,0.318848,0.668375,0.020508,0.024890
UNASSIGNED,dataset/images/5bef8ab96a11bd46.jpg,cls_1,0.524414,0.680088,0.017578,0.021962
UNASSIGNED,dataset/images/5bef8ab96a11bd46.jpg,cls_1,0.637695,0.688873,0.017578,0.024890
UNASSIGNED,dataset/images/5bef8ab96a11bd46.jpg,cls_1,0.760254,0.937775,0.135742,0.121523
UNASSIGNED,dataset/images/5bef8ab96a11bd46.jpg,cls_1,0.729980,0.739385,0.028320,0.055637
UNASSIGNED,dataset/images/5bef8ab96a11bd46.jpg,cls_1,0.746582,0.699854,0.026367,0.029283
UNASSIGNED,dataset/images/5bf354dac89b06c7.jpg,cls_1,0.197754,0.479719,0.020508,0.014041
UNASSIGNED,dataset/images/5bf354dac89b06c7.jpg,cls_1,0.358398,0.436817,0.009766,0.015601
UNASSIGNED,dataset/images/5bf354dac89b06c7.jpg,cls_1,0.501953,0.404836,0.011719,0.014041
UNASSIGNED,dataset/images/5bf354dac89b06c7.jpg,cls_1,0.635254,0.387676,0.010742,0.014041
UNASSIGNED,dataset/images/5c62ad762f887ddd.jpg,cls_1,0.396484,0.464758,0.087891,0.110132
UNASSIGNED,dataset/images/5ceb6c2732ef764f.jpg,cls_1,0.636230,0.595900,0.024414,0.035139
UNASSIGNED,dataset/images/5cf336a74e1d449d.jpg,cls_0,0.236328,0.537927,0.021484,0.029077
UNASSIGNED,dataset/images/5cf336a74e1d449d.jpg,cls_0,0.237305,0.537927,0.019531,0.031606
UNASSIGNED,dataset/images/5d01c1953f1d6887.jpg,cls_1,0.706543,0.855783,0.081055,0.124451
UNASSIGNED,dataset/images/5d426a2670c76247.jpg,cls_1,0.298828,0.489751,0.068359,0.101025
UNASSIGNED,dataset/images/5df956fd7823dba7.jpg,cls_1,0.174769,0.913086,0.145833,0.115234
UNASSIGNED,dataset/images/5e5b8154c111d14e.jpg,cls_1,0.594361,0.213867,0.212888,0.185547
UNASSIGNED,dataset/images/5e6df8bd2290de61.jpg,cls_0,0.557129,0.392544,0.010742,0.019006
UNASSIGNED,dataset/images/5e8fa0b455efc7e0.jpg,cls_1,0.369629,0.669761,0.020508,0.076923
UNASSIGNED,dataset/images/5f23ec53f163a24c.jpg,cls_1,0.499268,0.899902,0.155198,0.102539
UNASSIGNED,dataset/images/5fb03724f2084583.jpg,cls_1,0.342219,0.100098,0.134006,0.088867
UNASSIGNED,dataset/images/5fc38eaa80f4b594.jpg,cls_1,0.436523,0.863445,0.066406,0.088235
UNASSIGNED,dataset/images/5fc38eaa80f4b594.jpg,cls_1,0.678711,0.409664,0.025391,0.032213
UNASSIGNED,dataset/images/6004f140011c1282.jpg,cls_1,0.487793,0.674743,0.040039,0.054332
