UNASSIGNED,dataset/images/0027773a6d54b960.jpg,cls_1,0.208496,0.461650,0.020508,0.026049
UNASSIGNED,dataset/images/608ea4c49b09dfd2.jpg,cls_1,0.305322,0.131836,0.170868,0.121094
UNASSIGNED,dataset/images/61052fcae53fe1d1.jpg,cls_1,0.955078,0.365300,0.089844,0.133236
UNASSIGNED,dataset/images/610e296a562e6c19.jpg,cls_1,0.261230,0.859375,0.055664,0.097222
UNASSIGNED,dataset/images/613b9b2fa5a0d0af.jpg,cls_1,0.336914,0.911189,0.083984,0.116084
UNASSIGNED,dataset/images/61a4f56eefffb648.jpg,cls_1,0.480000,0.368164,0.325333,0.177734
UNASSIGNED,dataset/images/61ba1e9846e4058a.jpg,cls_1,0.626953,0.780702,0.068359,0.108187
UNASSIGNED,dataset/images/621126bbfca71c1b.jpg,cls_1,0.439453,0.710720,0.037109,0.061674
UNASSIGNED,dataset/images/62ab8e27e98b600c.jpg,cls_1,0.388184,0.472100,0.176758,0.259912
UNASSIGNED,dataset/images/63472bcf82e41120.jpg,cls_1,0.726562,0.292750,0.113281,0.166895
UNASSIGNED,dataset/images/63b7e98772322753.jpg,cls_1,0.458984,0.475735,0.019531,0.022059
UNASSIGNED,dataset/images/6411d92beb07a929.jpg,cls_1,0.423828,0.173792,0.041016,0.076208
UNASSIGNED,dataset/images/6411d92beb07a929.jpg,cls_1,0.687988,0.726766,0.041992,0.055762
UNASSIGNED,dataset/images/643d9f62e4ce83d0.jpg,cls_1,0.201660,0.825769,0.098633,0.122987
UNASSIGNED,dataset/images/644c87d7ba00df7c.jpg,cls_1,0.463867,0.582451,0.017578,0.018154
UNASSIGNED,dataset/images/64549b5ae3f60aa1.jpg,cls_1,0.377441,0.686676,0.041992,0.070278
UNASSIGNED,dataset/images/648a152cbedf2270.jpg,cls_1,0.381720,0.866699,0.268817,0.114258
UNASSIGNED,dataset/images/649e63471aaca870.jpg,cls_1,0.483398,0.961933,0.080078,0.073206
UNASSIGNED,dataset/images/649e63471aaca870.jpg,cls_1,0.644531,0.860176,0.078125,0.095168
UNASSIGNED,dataset/images/649e63471aaca870.jpg,cls_1,0.733398,0.839678,0.074219,0.086384
UNASSIGNED,dataset/images/64ab9a30bfaf6dfd.jpg,cls_0,0.793945,0.622794,0.017578,0.027941
UNASSIGNED,dataset/images/64bb82bffccb7809.jpg,cls_1,0.400879,0.177160,0.045898,0.070278
UNASSIGNED,dataset/images/64bbcdeb2017d096.jpg,cls_0,0.610352,0.728006,0.025391,0.036657
UNASSIGNED,dataset/images/64f42267c8ef48c0.jpg,cls_1,0.473145,0.498536,0.010742,0.019034
UNASSIGNED,dataset/images/65567644afede108.jpg,cls_1,0.596182,0.803711,0.114537,0.068359
UNASSIGNED,dataset/images/655b7d99549d498e.jpg,cls_1,0.630859,0.888563,0.062500,0.087977
UNASSIGNED,dataset/images/65ad92872524aa92.jpg,cls_1,0.943359,0.692533,0.080078,0.117130
UNASSIGNED,dataset/images/65cf5d0e4dbb96b1.jpg,cls_1,0.481934,0.892557,0.092773,0.097239
UNASSIGNED,dataset/images/65ed0e1c53def5d7.jpg,cls_1,0.368742,0.846680,0.141636,0.113281
UNASSIGNED,dataset/images/66805c2bb9dee9f5.jpg,cls_1,0.491266,0.753906,0.181951,0.123047
UNASSIGNED,dataset/images/6680caefb68bfd6a.jpg,cls_1,0.439453,0.441435,0.035156,0.060029
UNASSIGNED,dataset/images/66c915033a1623ec.jpg,cls_1,0.506348,0.759883,0.100586,0.146413
UNASSIGNED,dataset/images/676aa4d4163ed075.jpg,cls_1,0.663086,0.882006,0.089844,0.132743
UNASSIGNED,dataset/images/67799ad164f8e70f.jpg,cls_1,0.576172,0.883749,0.101562,0.123369
UNASSIGNED,dataset/images/67ee8ca42d76b127.jpg,cls_1,0.138184,0.868741,0.079102,0.119879
UNASSIGNED,dataset/images/6817b06f5375b710.jpg,cls_1,0.495117,0.797218,0.072266,0.106881
UNASSIGNED,dataset/images/6828ee765e519fe1.jpg,cls_0,0.737793,0.630499,0.381836,0.554252
UNASSIGNED,dataset/images/6828ee765e519fe1.jpg,cls_0,0.178711,0.779326,0.357422,0.438416
UNASSIGNED,dataset/images/6828ee765e519fe1.jpg,cls_0,0.499512,0.499267,0.999023,0.998534
UNASSIGNED,dataset/images/6828ee765e519fe1.jpg,cls_0,0.500488,0.499267,0.997070,0.998534
UNASSIGNED,dataset/images/687e6caf64fd6839.jpg,cls_1,0.545410,0.537109,0.733398,0.925781
UNASSIGNED,dataset/images/68ce335b7f944cd5.jpg,cls_0,0.295588,0.356445,0.591176,0.443359
UNASSIGNED,dataset/images/68ce335b7f944cd5.jpg,cls_0,0.499265,0.499512,0.998529,0.999023
UNASSIGNED,dataset/images/6903f155db63a837.jpg,cls_1,0.341797,0.810134,0.113281,0.142857
UNASSIGNED,dataset/images/694e5af665198215.jpg,cls_1,0.570295,0.282227,0.265306,0.115234
UNASSIGNED,dataset/images/6957c71117fe6153.jpg,cls_1,0.514160,0.662023,0.022461,0.030792
UNASSIGNED,dataset/images/699268d9b73293c8.jpg,cls_1,0.701660,0.699854,0.004883,0.008785
UNASSIGNED,dataset/images/699778bbff222b98.jpg,cls_1,0.298340,0.743025,0.067383,0.099853
UNASSIGNED,dataset/images/6a1e60e7abfaf5e8.jpg,cls_1,0.552246,0.158203,0.053711,0.074219
UNASSIGNED,dataset/images/6a33877347f526b8.jpg,cls_1,0.292094,0.120117,0.133236,0.093750
UNASSIGNED,dataset/images/6a5d3d3d30e8f444.jpg,cls_1,0.816895,0.736919,0.079102,0.104651
UNASSIGNED,dataset/images/6a9bb06320a811de.jpg,cls_1,0.601074,0.143485,0.176758,0.266471
UNASSIGNED,dataset/images/6ab2ed3131bd7f1d.jpg,cls_1,0.291504,0.391834,0.077148,0.110315
UNASSIGNED,dataset/images/6abc0edfc1a635bd.jpg,cls_0,0.689453,0.649740,0.439453,0.505208
UNASSIGNED,dataset/images/6b2def34ca8b207b.jpg,cls_0,0.636719,0.655653,0.011719,0.019090
UNASSIGNED,dataset/images/6bc89b9744a6a054.jpg,cls_1,0.746499,0.880371,0.182073,0.118164
UNASSIGNED,dataset/images/6c022ecfc294a16a.jpg,cls_1,0.510742,0.679356,0.048828,0.070278
UNASSIGNED,dataset/images/6c45b870ff603773.jpg,cls_1,0.145508,0.486091,0.017578,0.029283
UNASSIGNED,dataset/images/6c45b870ff603773.jpg,cls_1,0.161621,0.592240,0.047852,0.077599
UNASSIGNED,dataset/images/6c45b870ff603773.jpg,cls_1,0.185547,0.697657,0.087891,0.115666
UNASSIGNED,dataset/images/6c45b870ff603773.jpg,cls_1,0.559570,0.768668,0.109375,0.163982
UNASSIGNED,dataset/images/6d46529d4fd45cfc.jpg,cls_1,0.620605,0.901042,0.077148,0.109375
UNASSIGNED,dataset/images/6d81fd4fa923665a.jpg,cls_1,0.297363,0.244849,0.024414,0.042789
UNASSIGNED,dataset/images/6d9262b7e81c885f.jpg,cls_0,0.521484,0.489746,0.767578,0.741211
UNASSIGNED,dataset/images/6da2847229368264.jpg,cls_1,0.225476,0.354492,0.213763,0.140625
UNASSIGNED,dataset/images/6ee2030d957cd508.jpg,cls_0,0.320312,0.735683,0.025391,0.032305
UNASSIGNED,dataset/images/6eed69e8be11eae2.jpg,cls_1,0.378993,0.169922,0.121622,0.082031
UNASSIGNED,dataset/images/6f8ad6f2f2e47564.jpg,cls_1,0.104492,0.940430,0.208984,0.115234
UNASSIGNED,dataset/images/6f8ad6f2f2e47564.jpg,cls_1,0.313477,0.635254,0.626953,0.323242
UNASSIGNED,dataset/images/6f8ad6f2f2e47564.jpg,cls_1,0.403320,0.966797,0.296875,0.062500
UNASSIGNED,dataset/images/6f8ad6f2f2e47564.jpg,cls_1,0.599121,0.888184,0.083008,0.129883
UNASSIGNED,dataset/images/6f8ad6f2f2e47564.jpg,cls_1,0.750488,0.765625,0.166992,0.162109
UNASSIGNED,dataset/images/6f8ad6f2f2e47564.jpg,cls_1,0.788574,0.962402,0.051758,0.071289
UNASSIGNED,dataset/images/6f8ad6f2f2e47564.jpg,cls_1,0.824219,0.691895,0.070312,0.112305
UNASSIGNED,dataset/images/6f8ad6f2f2e47564.jpg,cls_1,0.818848,0.901855,0.055664,0.106445
UNASSIGNED,dataset/images/6f9742162b67a812.jpg,cls_1,0.053223,0.640483,0.061523,0.087613
UNASSIGNED,dataset/images/6f9742162b67a812.jpg,cls_1,0.529297,0.666918,0.091797,0.131420
UNASSIGNED,dataset/images/6f9742162b67a812.jpg,cls_1,0.943848,0.546073,0.079102,0.137462
UNASSIGNED,dataset/images/7165caabe66ede4f.jpg,cls_1,0.629371,0.817708,0.114219,0.127604
UNASSIGNED,dataset/images/71976104277edd05.jpg,cls_1,0.631836,0.753414,0.078125,0.083460
UNASSIGNED,dataset/images/72ec1372d65391a2.jpg,cls_1,0.399902,0.644323,0.065430,0.076607
UNASSIGNED,dataset/images/72ee2f15b5bdf139.jpg,cls_1,0.426270,0.594958,0.055664,0.094118
UNASSIGNED,dataset/images/7369243843d5d9b5.jpg,cls_1,0.530762,0.887863,0.092773,0.116095
UNASSIGNED,dataset/images/736adc25671fb004.jpg,cls_0,0.508789,0.822108,0.011719,0.019034
UNASSIGNED,dataset/images/741566f7406e8b12.jpg,cls_1,0.662109,0.802222,0.101562,0.108889
UNASSIGNED,dataset/images/74292e0492afbdac.jpg,cls_1,0.833008,0.051829,0.099609,0.103659
UNASSIGNED,dataset/images/743634cc3cd62061.jpg,cls_1,0.234375,0.746124,0.070312,0.091731
UNASSIGNED,dataset/images/743e054d57d9e4dc.jpg,cls_1,0.613281,0.128299,0.035156,0.051320
UNASSIGNED,dataset/images/74596be8135c03f3.jpg,cls_1,0.193089,0.821289,0.136856,0.099609
UNASSIGNED,dataset/images/746d8cccf68176e7.jpg,cls_1,0.060059,0.262431,0.077148,0.096685
UNASSIGNED,dataset/images/74b5621b40aaf632.jpg,cls_1,0.762695,0.824270,0.111328,0.111782
UNASSIGNED,dataset/images/74c79b51b61b2838.jpg,cls_1,0.326660,0.142206,0.083008,0.088057
UNASSIGNED,dataset/images/753c8678a7e14646.jpg,cls_1,0.345215,0.363994,0.053711,0.070755
UNASSIGNED,dataset/images/75dcfbcfe7ac2db0.jpg,cls_1,0.530762,0.456250,0.530273,0.850000
UNASSIGNED,dataset/images/75e25b7ddfc4987b.jpg,cls_1,0.168945,0.382138,0.044922,0.049780
UNASSIGNED,dataset/images/761329e36e04dd2f.jpg,cls_1,0.342336,0.152344,0.200000,0.119141
UNASSIGNED,dataset/images/76d035460f5b815a.jpg,cls_1,0.489258,0.763971,0.041016,0.072059
UNASSIGNED,dataset/images/779b89a2cf8170e6.jpg,cls_1,0.088379,0.456055,0.135742,0.119141
UNASSIGNED,dataset/images/77b52ac2c654cf6e.jpg,cls_1,0.334961,0.496340,0.275391,0.404100
UNASSIGNED,dataset/images/77dc3eb5b8766651.jpg,cls_1,0.715332,0.440755,0.149414,0.188802
UNASSIGNED,dataset/images/77f02a8b842f947f.jpg,cls_1,0.767090,0.930100,0.102539,0.139800
UNASSIGNED,dataset/images/77ff1cca0369c3ad.jpg,cls_1,0.240234,0.670349,0.103516,0.122093
UNASSIGNED,dataset/images/78550ab8b714d03c.jpg,cls_1,0.836426,0.752137,0.088867,0.112332
UNASSIGNED,dataset/images/7871aafb64081e2d.jpg,cls_1,0.783203,0.558300,0.017578,0.041502
UNASSIGNED,dataset/images/78acf3cec4138ce9.jpg,cls_1,0.429792,0.227539,0.092796,0.074219
UNASSIGNED,dataset/images/78b714ceb92e44ad.jpg,cls_1,0.324707,0.561728,0.124023,0.172840
UNASSIGNED,dataset/images/78cd2364a4ee1fab.jpg,cls_1,0.317383,0.623047,0.033203,0.048177
UNASSIGNED,dataset/images/78cd2364a4ee1fab.jpg,cls_1,0.820312,0.552734,0.031250,0.032552
UNASSIGNED,dataset/images/78cd2364a4ee1fab.jpg,cls_1,0.985352,0.771484,0.027344,0.050781
UNASSIGNED,dataset/images/79024a259003a0e9.jpg,cls_1,0.721324,0.817383,0.557353,0.365234
UNASSIGNED,dataset/images/7911566f980a468c.jpg,cls_1,0.052734,0.333821,0.013672,0.023426
UNASSIGNED,dataset/images/792197580fd23eb1.jpg,cls_1,0.338379,0.901903,0.090820,0.117130
UNASSIGNED,dataset/images/79373ebbf85b01cf.jpg,cls_0,0.366699,0.530147,0.733398,0.936765
UNASSIGNED,dataset/images/7aa9f5378f2ba681.jpg,cls_1,0.609863,0.771596,0.059570,0.087848
UNASSIGNED,dataset/images/7ad83cbf1052e4f8.jpg,cls_1,0.319824,0.380673,0.053711,0.076135
UNASSIGNED,dataset/images/7ad83cbf1052e4f8.jpg,cls_1,0.328613,0.329429,0.057617,0.079063
UNASSIGNED,dataset/images/7ad83cbf1052e4f8.jpg,cls_1,0.365234,0.388726,0.048828,0.077599
UNASSIGNED,dataset/images/7ad83cbf1052e4f8.jpg,cls_1,0.469238,0.721083,0.102539,0.133236
UNASSIGNED,dataset/images/7ad83cbf1052e4f8.jpg,cls_1,0.474121,0.858712,0.092773,0.221083
UNASSIGNED,dataset/images/7ad83cbf1052e4f8.jpg,cls_1,0.758301,0.310395,0.047852,0.081991
UNASSIGNED,dataset/images/7ad83cbf1052e4f8.jpg,cls_1,0.892578,0.484627,0.078125,0.096633
UNASSIGNED,dataset/images/7ad83cbf1052e4f8.jpg,cls_1,0.974121,0.382870,0.049805,0.112738
UNASSIGNED,dataset/images/7ad83cbf1052e4f8.jpg,cls_1,0.979492,0.321376,0.039062,0.074671
UNASSIGNED,dataset/images/7af766bd43da900b.jpg,cls_1,0.335938,0.305970,0.316406,0.480597
UNASSIGNED,dataset/images/7af766bd43da900b.jpg,cls_1,0.600098,0.604478,0.491211,0.749254
UNASSIGNED,dataset/images/7b34306166c8c040.jpg,cls_1,0.700195,0.579562,0.203125,0.286131
UNASSIGNED,dataset/images/7b3a9108f85ab0dd.jpg,cls_1,0.524414,0.914348,0.115234,0.171303
UNASSIGNED,dataset/images/7b8220ed70ea63d7.jpg,cls_1,0.624874,0.330078,0.153691,0.188802
UNASSIGNED,dataset/images/7b9f56a140230102.jpg,cls_1,0.192115,0.688477,0.071339,0.070312
UNASSIGNED,dataset/images/7b9f56a140230102.jpg,cls_1,0.228411,0.641602,0.076345,0.054688
UNASSIGNED,dataset/images/7b9f56a140230102.jpg,cls_1,0.269086,0.687988,0.075094,0.061523
UNASSIGNED,dataset/images/7be09edb763e939d.jpg,cls_1,0.451172,0.273792,0.085938,0.122987
UNASSIGNED,dataset/images/7be49a3b371350df.jpg,cls_1,0.628134,0.878418,0.133705,0.098633
UNASSIGNED,dataset/images/7ca977102dd8d37f.jpg,cls_1,0.267651,0.854167,0.096277,0.101562
UNASSIGNED,dataset/images/7d18415cfd5aa235.jpg,cls_0,0.518066,0.458977,0.014648,0.019025
UNASSIGNED,dataset/images/7d332d6d0c8a2a71.jpg,cls_1,0.371094,0.860200,0.078125,0.111270
UNASSIGNED,dataset/images/7d365de84f84e426.jpg,cls_0,0.690918,0.490338,0.012695,0.017713
UNASSIGNED,dataset/images/7d7fe57041dc284f.jpg,cls_1,0.456055,0.653734,0.048828,0.068814
UNASSIGNED,dataset/images/7d9490d24123f0aa.jpg,cls_1,0.390625,0.777344,0.066406,0.078125
UNASSIGNED,dataset/images/7dc9b06ebd434c17.jpg,cls_1,0.352051,0.834579,0.055664,0.095327
UNASSIGNED,dataset/images/7e57468965bacd98.jpg,cls_1,0.525879,0.887582,0.166992,0.214379
UNASSIGNED,dataset/images/7e5cb81a3e07c4ee.jpg,cls_1,0.751953,0.472182,0.052734,0.080527
UNASSIGNED,dataset/images/7ec815e2bfde98d7.jpg,cls_0,0.505874,0.888184,0.054332,0.038086
UNASSIGNED,dataset/images/7ed0e7f000076436.jpg,cls_1,0.823730,0.802190,0.083008,0.124088
UNASSIGNED,dataset/images/7ede75bce7b52da1.jpg,cls_1,0.692383,0.324460,0.007812,0.010072
UNASSIGNED,dataset/images/7effd1aedbbf8b4a.jpg,cls_1,0.303711,0.835556,0.082031,0.121481
UNASSIGNED,dataset/images/7f607d61a9932315.jpg,cls_0,0.267578,0.768501,0.156250,0.220114
UNASSIGNED,dataset/images/7f607d61a9932315.jpg,cls_0,0.225586,0.576850,0.048828,0.091082
UNASSIGNED,dataset/images/7f607d61a9932315.jpg,cls_0,0.354492,0.289374,0.054688,0.108159
UNASSIGNED,dataset/images/7f607d61a9932315.jpg,cls_0,0.458496,0.412713,0.067383,0.134725
UNASSIGNED,dataset/images/7f607d61a9932315.jpg,cls_0,0.520996,0.830171,0.049805,0.096774
UNASSIGNED,dataset/images/7f607d61a9932315.jpg,cls_0,0.730469,0.248577,0.050781,0.098672
UNASSIGNED,dataset/images/7f8e3132a62c9d10.jpg,cls_1,0.120791,0.545410,0.153734,0.104492
UNASSIGNED,dataset/images/7faaaa5fef4f8031.jpg,cls_1,0.570312,0.830645,0.062500,0.077713
UNASSIGNED,dataset/images/7ff4139775627c47.jpg,cls_1,0.431818,0.902344,0.126482,0.121094
UNASSIGNED,dataset/images/808cd0ed7ab36f7d.jpg,cls_1,0.794922,0.869118,0.099609,0.150000
UNASSIGNED,dataset/images/80a2fb23ab65a1a4.jpg,cls_1,0.206543,0.680339,0.012695,0.011719
UNASSIGNED,dataset/images/810626c1c944252a.jpg,cls_1,0.758789,0.709079,0.068359,0.080563
UNASSIGNED,dataset/images/81535c7597ce55d6.jpg,cls_1,0.921387,0.739354,0.040039,0.069016
UNASSIGNED,dataset/images/823a6ca1e4f1a165.jpg,cls_0,0.620117,0.417910,0.017578,0.029851
UNASSIGNED,dataset/images/82cfe76ad4e66367.jpg,cls_1,0.438999,0.176270,0.137643,0.118164
UNASSIGNED,dataset/images/8303c58910197b71.jpg,cls_1,0.790365,0.664551,0.111979,0.081055
UNASSIGNED,dataset/images/83107dfeb79b1669.jpg,cls_1,0.333496,0.458984,0.485352,0.636719
UNASSIGNED,dataset/images/8394d084c0e6c0e6.jpg,cls_1,0.178962,0.910645,0.191257,0.133789
UNASSIGNED,dataset/images/83b0ba9e3406f426.jpg,cls_1,0.628418,0.731771,0.016602,0.020833
UNASSIGNED,dataset/images/8432f982d18198d7.jpg,cls_1,0.767578,0.571219,0.074219,0.096916
UNASSIGNED,dataset/images/84f109ff81b7a997.jpg,cls_1,0.779817,0.858398,0.154653,0.117188
UNASSIGNED,dataset/images/856487f3c0ee0e34.jpg,cls_1,0.733529,0.629395,0.102489,0.061523
UNASSIGNED,dataset/images/85b73dda44e5e128.jpg,cls_1,0.804688,0.908358,0.083984,0.115836
UNASSIGNED,dataset/images/8617dd5cd66db8e1.jpg,cls_1,0.494629,0.506589,0.235352,0.348463
UNASSIGNED,dataset/images/8629c5fbd38cdca6.jpg,cls_1,0.678223,0.359534,0.061523,0.101892
UNASSIGNED,dataset/images/865f018765a05698.jpg,cls_1,0.305271,0.715332,0.127379,0.084961
UNASSIGNED,dataset/images/86af05e8c680f5a5.jpg,cls_1,0.556641,0.871261,0.103516,0.143043
UNASSIGNED,dataset/images/86dead6faf192b5a.jpg,cls_1,0.495117,0.285217,0.033203,0.062609
UNASSIGNED,dataset/images/86ef3f1ae6db2913.jpg,cls_1,0.647461,0.753472,0.068359,0.118056
UNASSIGNED,dataset/images/86f94cc8962f86b7.jpg,cls_1,0.425781,0.663200,0.044922,0.068800
UNASSIGNED,dataset/images/8804fde453dbccc8.jpg,cls_1,0.771724,0.250000,0.078621,0.052734
UNASSIGNED,dataset/images/88696c0e0f019f2a.jpg,cls_1,0.493164,0.656158,0.542969,0.687683
UNASSIGNED,dataset/images/890fd2dc4635552a.jpg,cls_1,0.525879,0.625977,0.081055,0.080078
UNASSIGNED,dataset/images/8922bc25871d51aa.jpg,cls_1,0.482910,0.342606,0.209961,0.307467
UNASSIGNED,dataset/images/894798cd5e93b5bd.jpg,cls_1,0.668945,0.109611,0.074219,0.078834
UNASSIGNED,dataset/images/89aabae1dad165b2.jpg,cls_1,0.413574,0.900367,0.104492,0.125917
UNASSIGNED,dataset/images/8a4ed125ee1e6fe2.jpg,cls_1,0.296387,0.833089,0.079102,0.117130
UNASSIGNED,dataset/images/8a7e178dea66e85f.jpg,cls_1,0.229980,0.847005,0.083008,0.108073
UNASSIGNED,dataset/images/8aa665e7810453b6.jpg,cls_0,0.274902,0.523495,0.012695,0.024963
UNASSIGNED,dataset/images/8aa665e7810453b6.jpg,cls_0,0.276367,0.524229,0.015625,0.026432
UNASSIGNED,dataset/images/8acc01ec7157337a.jpg,cls_1,0.173828,0.240234,0.027344,0.029948
UNASSIGNED,dataset/images/8b05c26e81becb14.jpg,cls_0,0.309570,0.465040,0.490234,0.663588
UNASSIGNED,dataset/images/8b3e6c8e16a5a99f.jpg,cls_1,0.436035,0.754038,0.063477,0.089574
UNASSIGNED,dataset/images/8b9a5e7e70132069.jpg,cls_1,0.383625,0.828613,0.130793,0.122070
UNASSIGNED,dataset/images/8bd578f4b490a7e7.jpg,cls_0,0.339355,0.642956,0.014648,0.026243
UNASSIGNED,dataset/images/8bd578f4b490a7e7.jpg,cls_0,0.339844,0.642265,0.015625,0.024862
UNASSIGNED,dataset/images/8c15a6633cb15af5.jpg,cls_1,0.543457,0.468099,0.813477,0.936198
UNASSIGNED,dataset/images/8c93624792499666.jpg,cls_1,0.845215,0.440703,0.053711,0.079063
UNASSIGNED,dataset/images/8cc379dbe56621ee.jpg,cls_1,0.193848,0.486091,0.372070,0.550512
UNASSIGNED,dataset/images/8cd2cf73c33afb8f.jpg,cls_1,0.335724,0.073242,0.176010,0.123047
UNASSIGNED,dataset/images/8d55772261d8ef52.jpg,cls_1,0.271484,0.640029,0.542969,0.719941
UNASSIGNED,dataset/images/8da94937181cbfd6.jpg,cls_1,0.443287,0.066406,0.090278,0.074219
UNASSIGNED,dataset/images/8dcb2d61deadcf2a.jpg,cls_1,0.480563,0.730957,0.127346,0.077148
UNASSIGNED,dataset/images/8e0b0b963f7e0d82.jpg,cls_1,0.341797,0.787109,0.033203,0.045573
UNASSIGNED,dataset/images/8e0b0b963f7e0d82.jpg,cls_1,0.968750,0.662109,0.029297,0.040365
UNASSIGNED,dataset/images/8e275487e524ff22.jpg,cls_1,0.382812,0.821979,0.042969,0.052699
UNASSIGNED,dataset/images/8e6a7e5f6b45e040.jpg,cls_1,0.210938,0.815625,0.074219,0.112500
