UNASSIGNED,dataset/images/0027773a6d54b960.jpg,cls_1,0.208496,0.461650,0.020508,0.026049
UNASSIGNED,dataset/images/8e92ca8f557543fd.jpg,cls_0,0.789526,0.818359,0.061265,0.052734
UNASSIGNED,dataset/images/8f1c52f88d9fc6c3.jpg,cls_1,0.493652,0.634766,0.403320,0.542969
UNASSIGNED,dataset/images/8f577f379b807a8c.jpg,cls_1,0.614746,0.666423,0.065430,0.106569
UNASSIGNED,dataset/images/8f7f9c9fdc802ee6.jpg,cls_0,0.519531,0.400439,0.017578,0.027818
UNASSIGNED,dataset/images/8f93a180780764f7.jpg,cls_1,0.255859,0.450924,0.115234,0.121247
UNASSIGNED,dataset/images/8fb130252c2fe686.jpg,cls_1,0.273792,0.897461,0.199122,0.105469
UNASSIGNED,dataset/images/8feacfbc5b7eecb3.jpg,cls_0,0.498264,0.616699,0.927083,0.674805
UNASSIGNED,dataset/images/8feacfbc5b7eecb3.jpg,cls_0,0.509549,0.178711,0.355903,0.218750
UNASSIGNED,dataset/images/8feacfbc5b7eecb3.jpg,cls_0,0.453125,0.036621,0.121528,0.047852
UNASSIGNED,dataset/images/8feacfbc5b7eecb3.jpg,cls_0,0.491319,0.067383,0.197917,0.064453
UNASSIGNED,dataset/images/90d21428b64fcdf2.jpg,cls_1,0.109863,0.081511,0.088867,0.091451
UNASSIGNED,dataset/images/90e9af3509ed1263.jpg,cls_1,0.212891,0.566667,0.099609,0.137255
UNASSIGNED,dataset/images/9112efdfdd55df37.jpg,cls_1,0.380673,0.322754,0.043924,0.026367
UNASSIGNED,dataset/images/9134414b885ff5b5.jpg,cls_1,0.659180,0.635758,0.105469,0.105455
UNASSIGNED,dataset/images/91358aa72177133f.jpg,cls_1,0.078125,0.950365,0.156250,0.096350
UNASSIGNED,dataset/images/91358aa72177133f.jpg,cls_1,0.916504,0.829197,0.147461,0.221898
UNASSIGNED,dataset/images/9192598e338abafa.jpg,cls_1,0.206442,0.063965,0.412884,0.127930
UNASSIGNED,dataset/images/91e94e5640176614.jpg,cls_1,0.813783,0.734863,0.143695,0.094727
UNASSIGNED,dataset/images/91fe3c75e44d9ead.jpg,cls_1,0.243164,0.221354,0.015625,0.018229
UNASSIGNED,dataset/images/91fe3c75e44d9ead.jpg,cls_1,0.285645,0.230469,0.014648,0.018229
UNASSIGNED,dataset/images/91fe3c75e44d9ead.jpg,cls_1,0.342773,0.742839,0.035156,0.042969
UNASSIGNED,dataset/images/925165284848385f.jpg,cls_0,0.246094,0.237151,0.023438,0.045521
UNASSIGNED,dataset/images/929171d64faa2c32.jpg,cls_1,0.182617,0.887500,0.080078,0.113235
UNASSIGNED,dataset/images/9298939a7deb1f61.jpg,cls_1,0.667969,0.614370,0.035156,0.058651
UNASSIGNED,dataset/images/92ad17ecf66a01af.jpg,cls_1,0.360352,0.790746,0.033203,0.048343
UNASSIGNED,dataset/images/93098ff5a4039471.jpg,cls_1,0.348633,0.403959,0.087891,0.127566
UNASSIGNED,dataset/images/9435443380deaa98.jpg,cls_1,0.938965,0.100293,0.120117,0.188873
UNASSIGNED,dataset/images/943a86112216975f.jpg,cls_1,0.416992,0.804985,0.062500,0.085044
UNASSIGNED,dataset/images/948c14e5bf5d5898.jpg,cls_1,0.728516,0.381836,0.152344,0.111328
UNASSIGNED,dataset/images/9526cc69eb40938f.jpg,cls_1,0.356950,0.440430,0.230769,0.095703
UNASSIGNED,dataset/images/9589e8ae82926c52.jpg,cls_0,0.717773,0.581956,0.013672,0.017906
UNASSIGNED,dataset/images/9600550d3a6c7936.jpg,cls_1,0.644949,0.101562,0.203514,0.140625
UNASSIGNED,dataset/images/964831836ba58083.jpg,cls_1,0.669434,0.703907,0.081055,0.091575
UNASSIGNED,dataset/images/9701bf1c2feb96d8.jpg,cls_1,0.281250,0.859558,0.060547,0.078023
UNASSIGNED,dataset/images/9711903ec242c90f.jpg,cls_1,0.349121,0.825769,0.153320,0.219619
UNASSIGNED,dataset/images/973645e9516726b3.jpg,cls_1,0.658203,0.403818,0.101562,0.155653
UNASSIGNED,dataset/images/97632e05ede9db9b.jpg,cls_1,0.826660,0.089233,0.086914,0.131268
UNASSIGNED,dataset/images/976601ae093c4015.jpg,cls_1,0.358398,0.808199,0.083984,0.105417
UNASSIGNED,dataset/images/977f914343300325.jpg,cls_1,0.477051,0.568082,0.309570,0.465593
UNASSIGNED,dataset/images/97eedfc0051ce11f.jpg,cls_1,0.517578,0.900353,0.052734,0.107584
UNASSIGNED,dataset/images/97f907f98b6889af.jpg,cls_1,0.385742,0.778184,0.082031,0.127379
UNASSIGNED,dataset/images/98019b4198082f34.jpg,cls_1,0.721680,0.841142,0.109375,0.165447
UNASSIGNED,dataset/images/9803fef1d006d957.jpg,cls_1,0.465492,0.511230,0.834068,0.547852
UNASSIGNED,dataset/images/98723cd3eaaa6c5e.jpg,cls_1,0.865234,0.665172,0.037109,0.053812
UNASSIGNED,dataset/images/98c1d396b5b01f4d.jpg,cls_1,0.556641,0.585652,0.013672,0.038067
UNASSIGNED,dataset/images/99bddf629ee7f7f5.jpg,cls_1,0.538086,0.871353,0.089844,0.111406
UNASSIGNED,dataset/images/99d3c2b1ce9f0abd.jpg,cls_1,0.292969,0.562317,0.093750,0.124633
UNASSIGNED,dataset/images/99d3c2b1ce9f0abd.jpg,cls_1,0.666504,0.372434,0.112305,0.184751
UNASSIGNED,dataset/images/99e27d0a7de04237.jpg,cls_1,0.439941,0.530928,0.879883,0.935199
UNASSIGNED,dataset/images/9a18bb184527d2ca.jpg,cls_1,0.449275,0.097656,0.120401,0.107422
UNASSIGNED,dataset/images/9ab7146689e03317.jpg,cls_1,0.342773,0.770925,0.062500,0.099853
UNASSIGNED,dataset/images/9adf39b9322a2e40.jpg,cls_1,0.897341,0.783203,0.161004,0.105469
UNASSIGNED,dataset/images/9b38fec7d7aadfae.jpg,cls_1,0.698568,0.917969,0.149740,0.087891
UNASSIGNED,dataset/images/9bd65214eb2bc117.jpg,cls_1,0.136230,0.766927,0.081055,0.098958
UNASSIGNED,dataset/images/9c7d5c441f242e9b.jpg,cls_1,0.398438,0.821739,0.054688,0.088696
UNASSIGNED,dataset/images/9ca17eae0e5ebb26.jpg,cls_1,0.108425,0.925781,0.208564,0.148438
UNASSIGNED,dataset/images/9cb1aa327a663444.jpg,cls_1,0.535633,0.071777,0.055430,0.049805
UNASSIGNED,dataset/images/9ce3146dffb7bb67.jpg,cls_1,0.378418,0.808594,0.124023,0.174479
UNASSIGNED,dataset/images/9ce3146dffb7bb67.jpg,cls_1,0.668457,0.636068,0.036133,0.037760
UNASSIGNED,dataset/images/9ce3a067de6a0255.jpg,cls_0,0.396923,0.418945,0.053333,0.041016
UNASSIGNED,dataset/images/9ce9d1d5d10d4f21.jpg,cls_1,0.708984,0.955090,0.140625,0.087425
UNASSIGNED,dataset/images/9d3ff10b39aee43d.jpg,cls_0,0.451660,0.398926,0.407227,0.405273
UNASSIGNED,dataset/images/9d5c64241112eba0.jpg,cls_0,0.809082,0.505789,0.026367,0.036179
UNASSIGNED,dataset/images/9db0866a23aa6a1e.jpg,cls_1,0.523926,0.613971,0.012695,0.025000
UNASSIGNED,dataset/images/9db0edf1d1adb81a.jpg,cls_1,0.438950,0.152832,0.133089,0.106445
UNASSIGNED,dataset/images/9e8a292d8b30169a.jpg,cls_1,0.565430,0.552863,0.027344,0.039648
UNASSIGNED,dataset/images/9eeab20f1a45ffc4.jpg,cls_1,0.678624,0.710938,0.194729,0.142578
UNASSIGNED,dataset/images/9ef1b71f6c5b4aa1.jpg,cls_1,0.306735,0.541016,0.308931,0.207031
UNASSIGNED,dataset/images/9f5643c5128148e9.jpg,cls_1,0.563477,0.753294,0.076172,0.103953
UNASSIGNED,dataset/images/9fc76402b77bfec0.jpg,cls_1,0.603027,0.893119,0.086914,0.105417
UNASSIGNED,dataset/images/9fe9714bc79b9522.jpg,cls_1,0.327822,0.816895,0.124287,0.104492
UNASSIGNED,dataset/images/a0a478cb014b486e.jpg,cls_1,0.677734,0.895833,0.107422,0.145833
UNASSIGNED,dataset/images/a109a3b50033fa3d.jpg,cls_1,0.441895,0.848993,0.051758,0.060403
UNASSIGNED,dataset/images/a201d2e6f2ae7ae2.jpg,cls_0,0.380371,0.608887,0.036133,0.038086
UNASSIGNED,dataset/images/a237d374506fb42c.jpg,cls_1,0.888184,0.282427,0.215820,0.258020
UNASSIGNED,dataset/images/a26c97d6b7118bc9.jpg,cls_1,0.468750,0.243652,0.074292,0.075195
UNASSIGNED,dataset/images/a2ce8c42bb99bb43.jpg,cls_1,0.598145,0.825650,0.090820,0.102837
UNASSIGNED,dataset/images/a2cf1e63e96f6dd8.jpg,cls_1,0.497559,0.784672,0.055664,0.080292
UNASSIGNED,dataset/images/a323e1acba611232.jpg,cls_1,0.640137,0.110490,0.083008,0.114685
UNASSIGNED,dataset/images/a330274807ddfd6b.jpg,cls_1,0.100586,0.799710,0.068359,0.098694
UNASSIGNED,dataset/images/a3321bb3509c2da9.jpg,cls_1,0.618164,0.714602,0.048828,0.069322
UNASSIGNED,dataset/images/a352ea444f4e2091.jpg,cls_1,0.671875,0.288433,0.023438,0.032211
UNASSIGNED,dataset/images/a3aaea32ff934a47.jpg,cls_1,0.140137,0.664225,0.094727,0.114774
UNASSIGNED,dataset/images/a3dbaec269597e95.jpg,cls_1,0.870588,0.905762,0.147059,0.092773
UNASSIGNED,dataset/images/a3de210c573172a1.jpg,cls_0,0.041992,0.512590,0.021484,0.035971
UNASSIGNED,dataset/images/a4220681ef895345.jpg,cls_1,0.699707,0.716146,0.010742,0.018229
UNASSIGNED,dataset/images/a471c39e06ff5527.jpg,cls_1,0.480957,0.297950,0.057617,0.086384
UNASSIGNED,dataset/images/a4835eff353295ca.jpg,cls_1,0.401367,0.811127,0.048828,0.076135
UNASSIGNED,dataset/images/a4cf59bca43cd275.jpg,cls_1,0.340332,0.470674,0.213867,0.328446
UNASSIGNED,dataset/images/a50dd486112a2b8d.jpg,cls_1,0.514103,0.720703,0.151282,0.115234
UNASSIGNED,dataset/images/a53d2e1a88a91017.jpg,cls_1,0.770996,0.081121,0.104492,0.159292
UNASSIGNED,dataset/images/a569eef31832c25a.jpg,cls_1,0.471191,0.753294,0.043945,0.080527
UNASSIGNED,dataset/images/a59dd10689def763.jpg,cls_1,0.524902,0.505859,0.854492,0.988281
UNASSIGNED,dataset/images/a5a41a8447826648.jpg,cls_1,0.321233,0.371094,0.395890,0.277344
UNASSIGNED,dataset/images/a6b1f3d08e5e3cdd.jpg,cls_1,0.459961,0.464185,0.056641,0.085674
UNASSIGNED,dataset/images/a6e0ef0b24a414de.jpg,cls_1,0.813317,0.489746,0.316290,0.262695
UNASSIGNED,dataset/images/a6f2920b23dc4d95.jpg,cls_1,0.231934,0.532943,0.163086,0.216691
UNASSIGNED,dataset/images/a7660db8b60bf274.jpg,cls_1,0.438965,0.567350,0.008789,0.013177
UNASSIGNED,dataset/images/a7ce9ddd07d092a4.jpg,cls_1,0.538086,0.581336,0.003906,0.005137
UNASSIGNED,dataset/images/a84fefe9fb646608.jpg,cls_1,0.872559,0.262500,0.252930,0.375000
UNASSIGNED,dataset/images/a8caa841cf133945.jpg,cls_1,0.559570,0.115885,0.109375,0.148438
UNASSIGNED,dataset/images/a8d2a96a74813644.jpg,cls_1,0.123535,0.677734,0.028320,0.037760
UNASSIGNED,dataset/images/a8d2a96a74813644.jpg,cls_1,0.309570,0.733724,0.025391,0.035156
UNASSIGNED,dataset/images/a8d2a96a74813644.jpg,cls_1,0.518555,0.743490,0.029297,0.039062
UNASSIGNED,dataset/images/a8d2a96a74813644.jpg,cls_1,0.593750,0.791016,0.025391,0.042969
UNASSIGNED,dataset/images/a9527b5f5a48c13b.jpg,cls_1,0.172852,0.827869,0.056641,0.110656
UNASSIGNED,dataset/images/a98fa56a08293b1d.jpg,cls_1,0.260742,0.147361,0.111328,0.168622
UNASSIGNED,dataset/images/a9c4d82aaa01164a.jpg,cls_1,0.327474,0.873535,0.173177,0.129883
UNASSIGNED,dataset/images/aa9276a94d6fea96.jpg,cls_1,0.154856,0.906250,0.173228,0.123047
UNASSIGNED,dataset/images/aad2a811faed39b9.jpg,cls_1,0.520996,0.491215,0.338867,0.452416
UNASSIGNED,dataset/images/aad3a6ddac7b54a0.jpg,cls_1,0.872559,0.808166,0.108398,0.124161
UNASSIGNED,dataset/images/aad780a87d9459cf.jpg,cls_1,0.923340,0.709909,0.059570,0.079531
UNASSIGNED,dataset/images/aaf216849638c15d.jpg,cls_1,0.476074,0.444363,0.952148,0.396779
UNASSIGNED,dataset/images/ab08640f4ea3ba7f.jpg,cls_1,0.620605,0.885630,0.051758,0.076246
UNASSIGNED,dataset/images/ab1687de96e7c467.jpg,cls_1,0.885254,0.436123,0.004883,0.005874
UNASSIGNED,dataset/images/ab67e70e88b23f6d.jpg,cls_1,0.287598,0.941435,0.102539,0.114202
UNASSIGNED,dataset/images/ac1f696f73129433.jpg,cls_1,0.379121,0.551758,0.286935,0.228516
UNASSIGNED,dataset/images/ac68e6ae382d7d45.jpg,cls_1,0.252930,0.869693,0.070312,0.102489
UNASSIGNED,dataset/images/ac7c8233108052d9.jpg,cls_1,0.204978,0.279785,0.143485,0.086914
UNASSIGNED,dataset/images/ac89e07eb58f8c6d.jpg,cls_1,0.557617,0.501465,0.490234,0.497070
UNASSIGNED,dataset/images/aca2f791705ecce4.jpg,cls_1,0.944336,0.814453,0.107422,0.085938
UNASSIGNED,dataset/images/aca93b88cb45d5b0.jpg,cls_1,0.084311,0.672363,0.142229,0.092773
UNASSIGNED,dataset/images/ad29154539de033e.jpg,cls_1,0.196289,0.759883,0.050781,0.081991
UNASSIGNED,dataset/images/ad293c8637d316b9.jpg,cls_1,0.538574,0.307467,0.016602,0.023426
UNASSIGNED,dataset/images/ad7f29f3a563afba.jpg,cls_1,0.533203,0.277452,0.074219,0.103953
UNASSIGNED,dataset/images/ae11366b446c1744.jpg,cls_1,0.827637,0.538799,0.032227,0.040996
UNASSIGNED,dataset/images/ae585d1cc96b298a.jpg,cls_1,0.642578,0.609827,0.076172,0.156069
UNASSIGNED,dataset/images/ae58eda0ed462378.jpg,cls_1,0.154297,0.815712,0.066406,0.098385
UNASSIGNED,dataset/images/ae9e2ca459150a3e.jpg,cls_1,0.736328,0.731332,0.091797,0.133236
UNASSIGNED,dataset/images/aea99add5ab0b5f9.jpg,cls_1,0.681641,0.218750,0.029297,0.033854
UNASSIGNED,dataset/images/aeaa1db89c4b6bb9.jpg,cls_1,0.434570,0.594074,0.097656,0.139259
UNASSIGNED,dataset/images/aeb8eeb1bc769062.jpg,cls_1,0.593262,0.517570,0.393555,0.610542
UNASSIGNED,dataset/images/af2d43a6c8f97fb6.jpg,cls_1,0.405273,0.353587,0.017578,0.030747
UNASSIGNED,dataset/images/b019968e56e64126.jpg,cls_1,0.733887,0.259549,0.016602,0.029514
UNASSIGNED,dataset/images/b043138ae1766bde.jpg,cls_0,0.673454,0.718262,0.043741,0.026367
UNASSIGNED,dataset/images/b0616ac0cbdaa0f0.jpg,cls_1,0.598633,0.176428,0.109375,0.162518
UNASSIGNED,dataset/images/b071cc61a02bc89e.jpg,cls_1,0.299451,0.411621,0.057692,0.045898
UNASSIGNED,dataset/images/b08bf7748da707b5.jpg,cls_1,0.519043,0.502453,0.768555,0.769382
UNASSIGNED,dataset/images/b0ac6e73500fbdbd.jpg,cls_0,0.519853,0.317871,0.316176,0.161133
UNASSIGNED,dataset/images/b0bd3e4cae4d249f.jpg,cls_1,0.287598,0.819010,0.053711,0.070312
UNASSIGNED,dataset/images/b0ee1a3110d26085.jpg,cls_1,0.212402,0.714844,0.081055,0.101562
UNASSIGNED,dataset/images/b102dc6c584c72b5.jpg,cls_1,0.291992,0.776639,0.064453,0.088798
UNASSIGNED,dataset/images/b11099af83c1c306.jpg,cls_0,0.447754,0.620791,0.014648,0.020498
UNASSIGNED,dataset/images/b142c58e3bbde559.jpg,cls_1,0.181641,0.824324,0.185547,0.258687
UNASSIGNED,dataset/images/b15683bdcdb407dc.jpg,cls_1,0.654297,0.663237,0.349609,0.481481
UNASSIGNED,dataset/images/b1dae71fea6eb456.jpg,cls_1,0.500000,0.500000,1.000000,1.000000
UNASSIGNED,dataset/images/b21990d382875da7.jpg,cls_1,0.078613,0.599130,0.157227,0.304348
UNASSIGNED,dataset/images/b29cf74a54579dc8.jpg,cls_1,0.900391,0.649148,0.048828,0.073864
UNASSIGNED,dataset/images/b2f360d936960d44.jpg,cls_1,0.187012,0.791382,0.086914,0.102599
UNASSIGNED,dataset/images/b33c37726d981520.jpg,cls_0,0.502441,0.453125,0.014648,0.018229
UNASSIGNED,dataset/images/b33c37726d981520.jpg,cls_0,0.503418,0.451823,0.012695,0.013021
UNASSIGNED,dataset/images/b37877fcc7d7bca8.jpg,cls_1,0.757324,0.382990,0.243164,0.269772
UNASSIGNED,dataset/images/b37a7977ae1fbde8.jpg,cls_1,0.520508,0.408647,0.023438,0.044630
UNASSIGNED,dataset/images/b42fa9120a34ddf7.jpg,cls_1,0.752930,0.422652,0.134766,0.201657
UNASSIGNED,dataset/images/b455ee38052c7778.jpg,cls_1,0.506836,0.477306,0.048828,0.073206
UNASSIGNED,dataset/images/b45d12c735b59dec.jpg,cls_1,0.403809,0.477870,0.045898,0.048409
UNASSIGNED,dataset/images/b4bc9b266a2c962f.jpg,cls_1,0.410688,0.800293,0.098097,0.061523
UNASSIGNED,dataset/images/b535d25dc91b2546.jpg,cls_1,0.805970,0.102051,0.238806,0.204102
UNASSIGNED,dataset/images/b56294cbbafac1c7.jpg,cls_1,0.515873,0.840332,0.128205,0.102539
UNASSIGNED,dataset/images/b6d7353ae15ea01a.jpg,cls_1,0.562500,0.109078,0.064453,0.086384
UNASSIGNED,dataset/images/b6fe44a5a3531f48.jpg,cls_1,0.796875,0.792715,0.052734,0.067550
UNASSIGNED,dataset/images/b71cea8606ae7834.jpg,cls_1,0.450684,0.305861,0.016602,0.021978
UNASSIGNED,dataset/images/b75b5583388bb5a4.jpg,cls_1,0.350098,0.312592,0.202148,0.308931
UNASSIGNED,dataset/images/b7a4677527f03f85.jpg,cls_1,0.359375,0.194651,0.062500,0.098068
UNASSIGNED,dataset/images/b7dc2bf34ac1e325.jpg,cls_1,0.124633,0.640137,0.167155,0.106445
UNASSIGNED,dataset/images/b7e449c7afbd169a.jpg,cls_1,0.110942,0.680176,0.130699,0.124023
UNASSIGNED,dataset/images/b7e449c7afbd169a.jpg,cls_1,0.810537,0.134277,0.052685,0.047852
UNASSIGNED,dataset/images/b7fb748dc0396f8c.jpg,cls_1,0.658203,0.683016,0.058594,0.092240
UNASSIGNED,dataset/images/b8942e8ca4682cb2.jpg,cls_0,0.562012,0.670088,0.024414,0.038123
UNASSIGNED,dataset/images/b8e0882aa40cc746.jpg,cls_1,0.869141,0.843338,0.083984,0.117130
UNASSIGNED,dataset/images/ba4e5321ca7bf00b.jpg,cls_0,0.650391,0.505859,0.013672,0.019531
UNASSIGNED,dataset/images/ba50af96b86970b0.jpg,cls_1,0.150879,0.845581,0.124023,0.134062
UNASSIGNED,dataset/images/ba9e1daf052117d3.jpg,cls_1,0.562012,0.541298,0.454102,0.687316
UNASSIGNED,dataset/images/babd2f07ba7676b4.jpg,cls_1,0.482422,0.450220,0.019531,0.036603
UNASSIGNED,dataset/images/bbb887d2234f0be5.jpg,cls_1,0.928711,0.536603,0.074219,0.103953
UNASSIGNED,dataset/images/bbc3baeedeb3bd0b.jpg,cls_1,0.398438,0.472005,0.212891,0.246094
UNASSIGNED,dataset/images/bc1ba0683ee51a29.jpg,cls_1,0.668375,0.544922,0.267936,0.183594
UNASSIGNED,dataset/images/bc47ba8b03231c56.jpg,cls_0,0.499512,0.498047,0.999023,0.996094
UNASSIGNED,dataset/images/bc47ba8b03231c56.jpg,cls_0,0.500488,0.501302,0.997070,0.994792
UNASSIGNED,dataset/images/bc47ba8b03231c56.jpg,cls_0,0.176270,0.512370,0.323242,0.451823
UNASSIGNED,dataset/images/bcbf94f51d77bcd6.jpg,cls_1,0.417480,0.316716,0.034180,0.055718
UNASSIGNED,dataset/images/bcc91367b99beec7.jpg,cls_1,0.307129,0.811801,0.075195,0.103106
UNASSIGNED,dataset/images/bd00d0d1915bb2b9.jpg,cls_0,0.341797,0.518328,0.025391,0.042522
UNASSIGNED,dataset/images/bd732c01182c67a9.jpg,cls_1,0.401367,0.568082,0.072266,0.105417
UNASSIGNED,dataset/images/bd9a6ecd3145883f.jpg,cls_1,0.274414,0.625000,0.003906,0.005208
UNASSIGNED,dataset/images/bdc61aefb8c9bcfe.jpg,cls_1,0.500977,0.524089,0.673828,0.894531
UNASSIGNED,dataset/images/bdfad1ca0c1cf842.jpg,cls_1,0.291016,0.394977,0.068359,0.092846
UNASSIGNED,dataset/images/be20b744f9277cd0.jpg,cls_1,0.316895,0.915902,0.077148,0.119266
UNASSIGNED,dataset/images/bea218a77edd3da9.jpg,cls_0,0.620117,0.505132,0.009766,0.021994
UNASSIGNED,dataset/images/bea218a77edd3da9.jpg,cls_0,0.620605,0.505865,0.010742,0.020528
UNASSIGNED,dataset/images/bea3b627c8aa7729.jpg,cls_1,0.125977,0.874633,0.066406,0.083578
UNASSIGNED,dataset/images/beac61b6a50f9c01.jpg,cls_1,0.478027,0.794512,0.083008,0.101220
UNASSIGNED,dataset/images/bfe6af50f39d4918.jpg,cls_1,0.507812,0.841481,0.072266,0.103704
UNASSIGNED,dataset/images/c0d6479a013a2535.jpg,cls_1,0.250375,0.817383,0.239880,0.144531
UNASSIGNED,dataset/images/c10cb03d3fa9c173.jpg,cls_1,0.155762,0.459635,0.014648,0.028646
UNASSIGNED,dataset/images/c113557913b75110.jpg,cls_1,0.391602,0.536321,0.214844,0.333849
UNASSIGNED,dataset/images/c148a5a103fd44c2.jpg,cls_1,0.306152,0.864525,0.069336,0.094972
UNASSIGNED,dataset/images/c1a30c0e48d59800.jpg,cls_1,0.372559,0.522135,0.014648,0.023438
UNASSIGNED,dataset/images/c1af774ea6ec14f3.jpg,cls_1,0.517570,0.578125,0.721816,0.496094
UNASSIGNED,dataset/images/c1cf2143baf8e4a8.jpg,cls_0,0.360840,0.730600,0.026367,0.046852
UNASSIGNED,dataset/images/c232001967bcbd37.jpg,cls_1,0.555176,0.807497,0.090820,0.115629
UNASSIGNED,dataset/images/c2723ec9933274fe.jpg,cls_1,0.733529,0.197266,0.087848,0.050781
